,Time,DayOfWeek,Motion,Acceleration,Temperature
5642,14:29:49.989,2,active,active,67
5643,14:30:9.548,2,active,active,71
5644,14:31:54.862,2,active,active,73
5645,14:32:14.673,2,active,active,71
5646,14:34:6.999,2,active,active,67
5647,14:34:42.335,2,active,active,73
5648,14:35:4.232,2,active,active,73
5649,14:36:55.622,2,active,active,72
5650,14:37:6.965,2,active,active,75
5651,14:38:25.691,2,active,active,65
5652,14:39:9.162,2,active,active,72
5653,14:39:27.875,2,active,active,77
5654,14:40:34.489,2,active,active,71
5655,14:40:41.391,2,active,active,76
5656,14:41:14.173,2,active,active,79
5657,14:42:17.197,2,active,active,75
5658,14:42:24.288,2,active,active,71
5659,14:44:6.348,2,active,active,72
5660,14:44:10.498,2,active,active,74
5661,14:44:38.288,2,active,active,72
5662,14:45:3.444,2,active,active,68
5663,14:45:37.406,2,active,active,72
5664,14:46:46.607,2,inactive,active,71
5665,14:48:56.75,2,active,active,69
5666,14:49:9.289,2,active,active,79
5667,14:50:11.226,2,active,active,66
5668,14:50:14.713,2,active,active,72
5669,14:50:39.516,2,active,active,71
5670,14:50:43.487,2,active,active,71
5671,14:50:47.208,2,active,active,76
5672,14:51:6.947,2,active,active,75
5673,14:51:20.409,2,active,active,66
5674,14:51:29.882,2,active,active,70
5675,14:51:56.113,2,active,active,69
5676,14:52:17.773,2,active,active,66
5677,14:52:24.641,2,active,active,65
5678,14:52:44.941,2,active,active,75
5679,14:52:58.047,2,active,active,69
5680,14:53:11.818,2,active,active,76
5681,14:53:20.876,2,active,active,67
5682,14:53:26.038,2,active,active,75
5683,14:54:20.197,2,active,active,66
5684,14:55:22.666,2,active,active,71
5685,14:55:25.09,2,active,active,76
5686,14:55:27.857,2,inactive,inactive,75
5687,14:56:55.93,2,active,active,78
5688,14:57:4.351,2,active,active,75
5689,14:57:21.285,2,active,active,72
5690,14:57:24.98,2,active,active,72
5691,14:59:22.772,2,active,active,71
5692,14:59:36.993,2,inactive,active,73
5693,15:00:7.785,2,active,active,71
5694,15:00:52.799,2,active,active,71
5695,15:00:57.534,2,active,active,72
5696,15:01:22.324,2,active,active,72
5697,15:01:28.31,2,active,active,72
5698,15:01:59.706,2,active,active,68
5699,15:02:2.992,2,active,active,67
5700,15:02:53.446,2,inactive,inactive,73
5701,15:03:45.761,2,active,active,74
5702,15:04:51.853,2,active,active,72
5703,15:05:0.307,2,active,active,74
5704,15:05:4.166,2,active,active,68
5705,15:05:6.945,2,active,active,72
5706,15:07:32.291,2,active,active,73
5707,15:07:41.798,2,active,active,70
5708,15:08:2.699,2,active,active,78
5709,15:08:39.913,2,active,active,74
5710,15:09:18.441,2,active,active,71
5711,15:09:46.351,2,active,active,65
5712,15:10:29.349,2,active,active,73
5713,15:10:31.774,2,active,active,68
5714,15:10:32.591,2,active,active,78
5715,15:11:13.873,2,active,active,70
5716,15:11:15.205,2,active,active,73
5717,15:11:21.746,2,active,active,77
5718,15:11:35.71,2,active,active,75
5719,15:12:29.928,2,active,active,67
5720,15:13:34.645,2,active,active,74
5721,15:13:46.99,2,active,active,69
5722,15:14:35.145,2,active,active,67
5723,15:14:46.748,2,active,active,75
5724,15:14:53.188,2,active,active,70
5725,15:15:3.804,2,inactive,inactive,75
5726,15:15:32.358,2,active,active,75
5727,15:15:34.938,2,inactive,inactive,69
5728,15:15:53.441,2,active,active,69
5729,15:15:57.442,2,active,active,77
5730,15:16:5.169,2,active,active,73
5731,15:17:22.802,2,active,active,77
5732,15:17:33.402,2,active,active,72
5733,15:17:48.37,2,active,active,75
5734,15:17:54.362,2,active,active,71
5735,15:18:59.024,2,active,active,73
5736,15:21:9.296,2,active,active,73
5737,15:21:13.821,2,active,active,72
5738,15:21:27.069,2,active,active,72
5739,15:21:29.826,2,active,active,73
5740,15:21:56.164,2,active,active,68
5741,15:23:42.203,2,active,active,79
5742,15:23:44.658,2,active,active,71
5743,15:24:10.339,2,active,active,69
5744,15:24:13.168,2,active,active,70
5745,15:24:17.556,2,active,active,71
5746,15:24:20.152,2,active,active,75
5747,15:24:40.505,2,active,active,70
5748,15:24:46.972,2,inactive,inactive,73
5749,15:25:13.334,2,active,active,74
5750,15:25:29.348,2,active,active,71
5751,15:26:18.283,2,active,inactive,79
5752,15:27:16.573,2,active,active,70
5753,15:28:46.641,2,active,active,72
5754,15:28:47.54,2,active,active,72
5755,15:28:59.756,2,active,active,71
5756,15:30:9.746,2,active,active,73
5757,15:30:26.387,2,active,active,72
5758,15:31:21.606,2,inactive,inactive,71
5759,15:32:20.065,2,active,active,73
5760,15:32:39.882,2,active,active,66
5761,15:32:53.874,2,active,active,76
5762,15:33:31.907,2,active,active,70
5763,15:34:34.344,2,active,active,76
5764,15:34:56.65,2,active,active,69
5765,15:35:14.674,2,active,active,73
5766,15:36:55.677,2,active,active,77
5767,15:38:42.656,2,active,active,80
5768,15:39:14.337,2,active,active,73
5769,15:39:42.105,2,active,active,67
5770,15:39:47.917,2,active,active,78
5771,15:39:48.18,2,active,inactive,75
5772,15:40:4.896,2,active,active,74
5773,15:40:17.217,2,active,active,68
5774,15:41:18.219,2,active,active,70
5775,15:41:28.51,2,active,active,77
5776,15:41:34.459,2,inactive,inactive,72
5777,15:42:20.293,2,active,active,72
5778,15:42:47.66,2,active,active,72
5779,15:43:17.417,2,active,active,74
5780,15:43:19.819,2,active,active,69
5781,15:43:33.864,2,active,active,70
5782,15:44:12.76,2,active,active,69
5783,15:44:44.445,2,inactive,inactive,72
5784,15:45:9.316,2,active,active,67
5785,15:46:0.559,2,active,active,68
5786,15:46:42.354,2,active,active,73
5787,15:47:8.679,2,active,active,68
5788,15:47:40.599,2,active,active,71
5789,15:48:53.767,2,active,active,71
5790,15:48:54.995,2,active,active,78
5791,15:49:56.337,2,active,active,72
5792,15:50:6.41,2,active,active,74
5793,15:52:21.21,2,active,active,76
5794,15:53:0.232,2,active,active,71
5795,15:53:7.667,2,active,active,74
5796,15:53:15.039,2,active,active,69
5797,15:53:32.001,2,active,active,71
5798,15:54:13.051,2,active,active,70
5799,15:54:53.445,2,active,active,71
5800,15:56:5.104,2,active,active,77
5801,15:56:26.853,2,active,active,76
5802,15:57:1.692,2,active,active,73
5803,15:57:29.632,2,active,active,76
5804,15:59:9.024,2,active,active,72
5805,15:59:30.897,2,active,active,74
5806,15:59:39.874,2,active,active,67
5807,16:00:3.37,2,active,active,70
5808,16:00:12.063,2,active,active,71
5809,16:02:13.461,2,active,active,67
5810,16:02:20.407,2,active,active,78
5811,16:02:39.762,2,active,active,67
5812,16:03:0.889,2,active,active,66
5813,16:03:13.237,2,active,active,72
5814,16:03:15.061,2,active,inactive,74
5815,16:03:39.435,2,inactive,inactive,72
5816,16:04:3.567,2,active,active,74
5817,16:04:16.47,2,active,active,74
5818,16:05:12.445,2,active,active,75
5819,16:06:24.46,2,inactive,inactive,74
5820,16:06:30.349,2,active,active,69
5821,16:06:34.655,2,active,active,69
5822,16:07:12.887,2,active,active,72
5823,16:07:28.707,2,active,active,75
5824,16:08:59.694,2,active,active,72
5825,16:09:33.343,2,active,active,73
5826,16:10:3.929,2,active,active,70
5827,16:10:56.35,2,active,active,80
5828,16:11:14.869,2,active,active,71
5829,16:11:18.742,2,active,active,73
5830,16:11:23.798,2,active,active,73
5831,16:12:7.85,2,inactive,inactive,73
5832,16:12:50.792,2,active,active,76
5833,16:13:5.129,2,active,active,75
5834,16:13:11.426,2,active,active,73
5835,16:13:17.651,2,active,active,69
5836,16:13:55.246,2,active,active,74
5837,16:14:39.24,2,active,active,70
5838,16:15:12.629,2,active,active,74
5839,16:15:20.568,2,active,active,74
5840,16:15:48.395,2,active,active,73
5841,16:17:17.307,2,active,active,73
5842,16:17:32.452,2,active,active,71
5843,16:19:28.96,2,active,active,77
5844,16:20:13.593,2,active,active,76
5845,16:20:31.802,2,active,active,74
5846,16:20:49.967,2,active,active,66
5847,16:22:22.715,2,active,active,75
5848,16:22:26.109,2,inactive,active,73
5849,16:22:28.059,2,active,active,71
5850,16:22:54.067,2,active,active,72
5851,16:23:26.593,2,active,active,71
5852,16:24:21.496,2,active,active,79
5853,16:24:23.656,2,active,active,66
5854,16:26:29.317,2,active,active,64
5855,16:27:24.058,2,active,active,71
5856,16:27:48.821,2,active,active,77
5857,16:27:50.263,2,active,active,75
5858,16:27:50.856,2,active,active,71
5859,16:28:24.175,2,active,active,70
5860,16:29:2.015,2,active,active,71
5861,16:29:13.969,2,inactive,inactive,72
5862,16:29:20.819,2,active,active,74
5863,16:30:46.216,2,active,active,68
5864,16:32:8.946,2,active,active,68
5865,16:32:17.058,2,active,active,73
5866,16:32:25.142,2,active,active,70
5867,16:32:43.766,2,active,active,69
5868,16:33:5.419,2,active,active,72
5869,16:33:11.982,2,active,active,73
5870,16:33:46.983,2,inactive,inactive,70
5871,16:33:57.473,2,active,active,70
5872,16:34:28.75,2,active,active,67
5873,16:34:52.363,2,active,active,71
5874,16:35:58.53,2,active,active,70
5875,16:36:18.335,2,active,active,72
5876,16:36:44.19,2,inactive,inactive,75
5877,16:37:16.135,2,active,active,71
5878,16:37:47.827,2,active,active,72
5879,16:39:32.322,2,active,active,65
5880,16:40:12.161,2,active,inactive,78
5881,16:40:33.223,2,active,active,72
5882,16:41:9.609,2,active,active,73
5883,16:43:13.107,2,active,active,72
5884,16:43:36.381,2,active,active,71
5885,16:43:41.276,2,active,active,72
5886,16:44:11.711,2,active,active,73
5887,16:44:43.354,2,active,active,73
5888,16:44:52.427,2,active,active,71
5889,16:44:56.852,2,active,active,72
5890,16:45:1.369,2,active,active,76
5891,16:45:10.848,2,active,active,75
5892,16:46:3.621,2,active,active,74
5893,16:46:11.394,2,inactive,active,72
5894,16:46:16.503,2,active,active,73
5895,16:46:38.247,2,active,inactive,78
5896,16:46:51.607,2,active,active,77
5897,16:46:58.069,2,active,active,74
5898,16:48:2.935,2,active,active,72
5899,16:48:45.872,2,active,active,72
5900,16:49:10.993,2,active,active,71
5901,16:49:17.37,2,active,active,69
5902,16:49:27.881,2,active,active,73
5903,16:50:29.435,2,active,active,70
5904,16:50:44.356,2,active,active,73
5905,16:50:47.328,2,active,active,77
5906,16:51:8.818,2,active,active,71
5907,16:51:18.261,2,active,inactive,74
5908,16:52:16.072,2,active,inactive,70
5909,16:52:25.533,2,active,active,77
5910,16:53:0.708,2,active,active,74
5911,16:53:20.557,2,active,active,73
5912,16:53:41.728,2,active,active,74
5913,16:53:58.424,2,active,active,71
5914,16:54:12.266,2,active,active,75
5915,16:54:58.194,2,inactive,active,73
5916,16:55:7.408,2,active,active,69
5917,16:56:19.552,2,active,inactive,71
5918,16:56:39.888,2,active,active,75
5919,16:56:48.669,2,active,active,70
5920,16:57:24.459,2,active,active,75
5921,16:57:25.876,2,active,active,74
5922,16:58:18.909,2,active,active,74
5923,16:59:1.838,2,active,active,73
5924,16:59:2.99,2,inactive,active,68
5925,16:59:52.957,2,active,active,70
5926,17:00:47.159,2,active,active,77
5927,17:04:44.365,2,active,active,70
5928,17:09:26.139,2,active,active,70
5929,17:13:40.98,2,active,active,69
5930,17:30:48.39,2,active,active,63
5931,17:39:41.885,2,active,active,70
5932,17:41:7.094,2,active,active,70
5933,17:43:25.168,2,active,active,68
5934,17:47:14.474,2,active,active,72
5935,17:47:18.095,2,active,active,73
5936,18:17:50.228,2,active,active,75
5937,18:20:16.699,2,active,active,71
5938,18:24:39.556,2,active,active,71
5939,18:31:40.894,2,active,active,75
5940,18:36:42.467,2,active,active,76
5941,18:40:58.637,2,active,active,72
5942,18:54:27.864,2,active,active,67
5943,19:07:55.442,2,active,active,73
5944,19:15:7.344,2,active,active,70
5945,19:20:53.434,2,active,active,76
5946,19:21:39.26,2,active,active,67
5947,19:32:45.244,2,active,active,78
5948,19:50:2.253,2,active,active,71
5949,20:12:21.926,2,active,active,67
5950,20:15:4.528,2,active,active,69
5951,20:23:52.521,2,active,active,72
5952,20:25:11.52,2,active,active,66
5953,20:29:30.776,2,active,active,70
5954,20:35:19.491,2,active,active,75
5955,20:36:29.23,2,active,active,71
5956,20:44:55.707,2,active,active,73
5957,20:49:57.1,2,active,active,68
5958,21:00:34.414,2,active,active,69
5959,21:03:32.336,2,active,active,69
5960,21:05:59.649,2,active,active,65
5961,21:09:16.438,2,active,active,76
5962,21:10:26.737,2,active,active,77
5963,21:22:19.507,2,active,active,77
5964,21:28:38.662,2,active,active,74
5965,21:35:3.21,2,active,active,73
5966,21:37:51.443,2,active,active,71
5967,21:38:0.925,2,inactive,active,70
5968,21:40:7.847,2,active,active,74
5969,22:04:37.378,2,active,active,74
5970,22:19:56.266,2,active,active,70
5971,22:27:7.829,2,active,active,75
5972,22:46:58.181,2,active,active,72
5973,22:56:4.138,2,active,active,75
5974,23:03:35.203,2,active,active,75
5975,23:20:22.301,2,active,active,70
5976,23:26:21.213,2,active,active,69
5977,23:34:4.413,2,active,active,73
5978,23:42:0.228,2,active,active,71
5979,23:42:8.888,2,active,active,74
5980,23:43:57.556,2,active,active,75
5981,00:00:1.843,3,active,active,74
5982,00:00:2.306,3,active,active,69
5983,00:00:7.509,3,active,active,75
5984,00:00:11.375,3,active,active,71
5985,00:00:49.569,3,active,active,75
5986,00:01:9.189,3,active,active,67
5987,00:01:32.917,3,active,active,73
5988,00:01:48.835,3,active,active,70
5989,00:01:50.191,3,active,active,71
5990,00:01:57.364,3,active,active,73
5991,00:02:6.195,3,active,active,73
5992,00:02:10.427,3,active,active,75
5993,00:03:37.787,3,active,active,75
5994,00:03:55.898,3,active,active,71
5995,00:04:19.169,3,active,active,71
5996,00:04:24.793,3,active,active,72
5997,00:04:49.705,3,active,active,69
5998,00:04:55.75,3,active,active,67
5999,00:05:47.331,3,active,active,72
6000,00:05:50.143,3,active,active,68
6001,00:05:55.438,3,active,inactive,78
6002,00:06:2.485,3,active,active,75
6003,00:06:20.474,3,active,active,79
6004,00:07:29.246,3,active,active,71
6005,00:07:40.632,3,active,active,79
6006,00:08:10.507,3,active,active,71
6007,00:08:14.339,3,active,active,77
6008,00:08:38.566,3,active,active,76
6009,00:08:43.194,3,active,active,74
6010,00:09:13.912,3,active,active,70
6011,00:09:44.186,3,active,active,78
6012,00:09:49.975,3,active,active,70
6013,00:10:17.434,3,active,active,72
6014,00:10:29.988,3,active,active,77
6015,00:10:48.72,3,active,active,71
6016,00:11:1.006,3,inactive,inactive,73
6017,00:11:6.807,3,active,active,74
6018,00:11:41.164,3,active,active,74
6019,00:12:17.657,3,active,active,77
6020,00:12:28.92,3,active,active,65
6021,00:12:48.032,3,active,active,73
6022,00:13:13.532,3,active,active,75
6023,00:13:34.623,3,active,active,72
6024,00:14:9.946,3,active,active,70
6025,00:14:57.954,3,active,active,70
6026,00:15:11.65,3,active,active,72
6027,00:16:12.447,3,active,active,71
6028,00:16:19.422,3,active,active,72
6029,00:16:29.046,3,active,active,74
6030,00:16:31.868,3,active,active,71
6031,00:17:15.763,3,active,active,71
6032,00:17:23.312,3,active,active,76
6033,00:17:30.727,3,active,active,74
6034,00:17:48.499,3,active,active,75
6035,00:18:9.748,3,active,active,69
6036,00:18:37.906,3,active,active,73
6037,00:18:56.348,3,active,active,69
6038,00:19:17.813,3,active,active,78
6039,00:19:20.266,3,active,active,69
6040,00:19:30.647,3,active,active,70
6041,00:19:32.734,3,active,active,74
6042,00:19:42.186,3,active,active,72
6043,00:20:12.365,3,active,active,78
6044,00:20:31.911,3,active,active,76
6045,00:20:38.074,3,active,active,75
6046,00:20:42.059,3,active,active,67
6047,00:21:5.273,3,active,active,76
6048,00:21:23.766,3,active,active,73
6049,00:21:29.357,3,active,active,69
6050,00:21:31.811,3,active,active,71
6051,00:21:38.934,3,active,active,69
6052,00:21:40.364,3,active,active,71
6053,00:21:44.959,3,active,active,69
6054,00:22:26.619,3,active,active,70
6055,00:22:44.757,3,active,active,72
6056,00:23:35.262,3,active,active,73
6057,00:23:37.014,3,active,active,73
6058,00:23:41.076,3,active,active,69
6059,00:23:55.017,3,active,active,79
6060,00:23:55.261,3,active,active,69
6061,00:23:59.001,3,active,active,71
6062,00:24:6.89,3,active,active,73
6063,00:24:13.226,3,active,active,72
6064,00:24:47.691,3,active,active,73
6065,00:25:12.358,3,active,active,69
6066,00:25:19.86,3,active,active,75
6067,00:25:58.465,3,active,active,69
6068,00:26:7.511,3,active,active,73
6069,00:26:34.34,3,active,active,74
6070,00:26:56.415,3,active,active,71
6071,00:27:2.593,3,active,active,74
6072,00:27:7.841,3,active,active,75
6073,00:27:8.355,3,active,active,75
6074,00:27:26.717,3,active,active,69
6075,00:27:40.036,3,active,active,71
6076,00:29:32.219,3,active,active,76
6077,00:29:38.62,3,active,active,72
6078,00:29:47.272,3,active,active,68
6079,00:30:54.551,3,active,active,72
6080,00:30:56.056,3,inactive,inactive,69
6081,00:30:59.855,3,active,active,74
6082,00:31:7.96,3,active,active,77
6083,00:31:38.644,3,active,active,69
6084,00:31:41.48,3,active,active,71
6085,00:32:5.322,3,active,inactive,68
6086,00:32:7.827,3,active,inactive,74
6087,00:32:10.52,3,active,active,73
6088,00:32:12.921,3,active,active,73
6089,00:32:28.814,3,active,active,68
6090,00:32:47.841,3,active,active,72
6091,00:34:7.197,3,active,active,72
6092,00:34:45.086,3,active,active,73
6093,00:35:32.453,3,active,active,75
6094,00:36:24.794,3,active,active,73
6095,00:36:28.462,3,active,active,74
6096,00:36:52.371,3,active,active,79
6097,00:36:53.436,3,active,active,73
6098,00:36:54.062,3,active,active,73
6099,00:36:57.181,3,active,active,73
6100,00:37:12.085,3,active,active,71
6101,00:37:19.726,3,active,active,75
6102,00:37:32.782,3,active,active,71
6103,00:37:50.757,3,active,active,69
6104,00:38:5.907,3,active,active,68
6105,00:38:22.669,3,active,active,74
6106,00:38:34.224,3,active,active,74
6107,00:38:35.925,3,active,inactive,74
6108,00:39:23.326,3,active,active,74
6109,00:40:31.926,3,active,active,72
6110,00:40:45.277,3,active,active,73
6111,00:41:20.744,3,active,active,73
6112,00:41:30.871,3,active,active,68
6113,00:41:31.34,3,active,active,70
6114,00:41:38.804,3,active,inactive,73
6115,00:41:53.261,3,active,active,72
6116,00:41:56.729,3,inactive,inactive,71
6117,00:42:17.516,3,active,active,73
6118,00:43:4.495,3,active,active,73
6119,00:43:7.038,3,active,active,71
6120,00:43:42.527,3,active,active,71
6121,00:43:45.744,3,active,active,79
6122,00:43:47.61,3,active,active,70
6123,00:43:54.608,3,active,active,72
6124,00:43:55.562,3,active,active,71
6125,00:43:58.767,3,active,active,69
6126,00:44:30.889,3,active,active,72
6127,00:44:48.731,3,active,active,73
6128,00:44:53.505,3,active,active,67
6129,00:45:4.436,3,active,active,69
6130,00:45:10.873,3,active,active,77
6131,00:45:26.42,3,active,active,67
6132,00:45:28.811,3,active,active,70
6133,00:46:8.212,3,active,active,77
6134,00:46:22.125,3,active,active,75
