Time,DayOfWeek,Motion,Acceleration,Temperature
02:00:17.666,0,active,active,74
14:42:59.728,3,active,active,81
09:19:26.36,3,active,active,79
12:54:35.962,1,active,active,80
04:07:23.838,2,active,active,84
15:46:52.809,3,active,active,80
00:37:19.149,0,active,active,79
01:22:41.932,2,active,active,84
01:03:45.964,4,active,active,77
04:46:23.826,4,active,active,80
16:52:37.273,3,active,active,79
04:17:18.078,4,active,active,88
15:22:17.591,1,active,active,79
00:31:20.921,1,active,active,83
01:04:17.483,2,active,active,88
09:43:49.896,4,active,active,80
11:02:42.594,3,active,active,87
03:02:56.362,4,active,active,87
01:33:48.599,2,active,active,79
12:07:22.539,1,active,active,79
04:09:36.445,4,active,active,83
01:59:51.871,1,active,active,85
03:36:22.395,2,active,active,87
02:19:30.66,2,active,active,83
14:46:55.244,0,active,active,77
04:18:54.674,2,active,active,85
17:21:13.5,0,active,active,75
12:04:53.867,2,active,active,84
02:06:2.18,0,active,active,85
11:33:35.254,3,active,active,79
03:14:39.134,3,inactive,inactive,84
18:36:30.569,3,active,active,82
10:30:6.229,2,active,active,85
13:08:33.958,3,active,active,76
13:42:51.672,0,active,active,80
11:21:45.598,2,active,active,80
15:57:33.296,1,active,active,78
09:25:58.01,1,active,active,76
15:50:59.253,1,active,active,80
16:59:25.874,1,active,active,82
00:06:36.299,0,active,active,80
02:10:29.628,4,active,active,81
00:12:26.795,0,active,active,80
14:51:56.113,2,active,active,81
02:33:6.691,1,active,active,82
03:43:13.094,0,active,active,80
14:38:44.721,1,active,active,83
10:53:34.388,2,active,active,83
09:28:30.801,1,inactive,inactive,80
10:49:14.775,3,active,active,78
01:07:21.633,4,active,active,81
11:57:59.239,4,inactive,inactive,85
00:56:3.043,3,active,active,78
11:17:20.545,1,active,active,79
10:08:42.367,1,active,active,82
15:23:44.534,4,active,active,85
16:39:53.187,3,active,active,79
12:56:53.369,0,active,active,80
14:04:11.073,3,active,active,82
10:15:27.719,0,active,active,80
00:30:43.047,0,active,active,81
11:07:33.088,2,active,active,81
02:11:22.837,3,active,active,80
13:34:25.632,0,active,active,82
12:05:11.274,1,active,active,81
05:36:3.028,1,active,inactive,77
09:25:0.742,3,inactive,inactive,80
16:45:10.848,2,active,active,79
20:50:45.401,3,inactive,inactive,80
00:02:10.427,3,active,active,80
16:35:47.857,4,active,active,82
03:16:15.518,4,active,active,80
04:26:59.438,0,active,active,81
00:29:43.691,1,active,active,85
04:41:28.414,1,active,active,82
12:22:36.449,1,active,active,81
03:53:41.306,1,active,active,81
04:05:11.708,3,active,active,78
09:06:46.458,3,active,active,80
00:20:18.302,1,active,active,81
03:47:7.03,3,active,inactive,82
06:24:6.736,1,active,active,83
03:02:9.322,1,active,active,79
03:10:58.653,3,active,active,84
16:55:31.372,3,active,active,78
01:48:54.979,0,active,active,81
16:23:18.604,3,active,active,81
00:25:12.358,3,active,active,79
08:25:44.088,4,active,active,80
14:07:59.707,1,active,active,79
04:20:28.417,3,active,active,77
16:47:53.625,1,active,active,83
12:26:22.172,1,active,active,74
03:22:28.963,0,active,active,78
18:24:51.859,1,active,active,81
09:58:32.95,2,active,active,87
10:30:19.338,2,inactive,inactive,86
12:27:45.052,2,active,active,83
03:06:51.156,3,active,active,82
14:52:28.731,4,active,active,81
16:38:38.823,1,active,active,78
04:52:34.819,0,active,active,81
15:45:41.296,0,active,active,84
10:01:21.994,0,active,active,87
15:41:34.459,2,inactive,inactive,80
03:04:5.64,0,active,active,78
05:02:54.781,2,active,active,80
15:39:48.18,2,active,inactive,83
15:19:39.278,1,active,active,77
15:45:54.943,3,active,active,81
16:39:32.322,2,active,active,83
10:16:1.082,3,active,active,80
03:52:7.339,3,active,active,82
16:53:0.708,2,active,active,80
00:49:4.819,1,active,active,85
04:30:4.662,1,active,active,79
13:17:7.803,0,active,active,78
01:35:52.35,3,active,active,82
12:08:41.939,1,active,active,79
01:40:15.078,4,active,active,78
01:39:1.634,3,active,active,82
02:22:57.499,2,active,active,76
02:36:22.841,4,active,active,79
11:50:35.646,1,active,active,78
11:07:7.937,1,active,active,83
21:56:6.854,1,active,active,81
00:20:17.069,2,active,active,80
16:19:32.758,4,active,active,78
09:30:10.778,1,active,active,77
04:33:10.697,2,inactive,active,77
11:58:37.147,4,active,active,81
02:49:9.193,4,active,active,79
14:31:54.862,2,active,active,84
15:20:35.726,4,active,active,82
03:00:9.357,2,active,active,83
09:56:15.678,4,active,inactive,81
11:55:29.364,4,active,active,84
03:30:45.219,2,active,active,79
00:33:47.333,1,active,active,76
02:18:40.328,3,active,active,77
00:51:3.008,0,inactive,inactive,85
00:30:16.5,1,active,active,79
16:59:1.838,2,active,active,80
13:17:56.675,0,active,active,79
19:50:2.253,2,active,active,86
10:05:0.689,2,active,active,78
00:30:2.827,4,active,active,79
11:59:14.992,3,active,active,84
15:47:16.502,0,active,active,83
10:26:51.508,2,inactive,inactive,76
04:54:35.61,3,active,active,77
13:19:47.284,1,active,active,81
14:38:6.516,0,active,active,82
00:55:28.645,0,active,active,78
04:41:38.035,4,active,active,82
03:15:3.871,1,active,active,76
15:56:8.241,0,active,active,80
14:22:29.252,2,active,active,81
09:22:25.315,1,active,active,77
02:04:10.389,3,active,active,82
00:19:17.813,3,active,active,79
14:13:27.105,4,active,active,82
03:54:13.923,3,active,active,81
11:29:52.824,0,active,active,87
01:22:15.911,4,active,inactive,84
10:51:41.61,2,active,active,81
03:37:43.076,1,active,active,80
00:23:45.922,1,active,active,81
11:25:8.952,0,active,active,84
19:28:1.879,1,active,active,77
12:54:43.076,0,active,active,85
03:22:28.492,4,active,active,84
13:49:14.619,2,active,active,82
16:33:20.647,1,active,active,75
17:49:42.317,3,active,active,83
01:11:57.486,3,active,active,80
15:30:26.387,2,active,active,82
01:25:23.254,4,active,active,79
03:13:54.479,2,active,active,78
01:56:7.369,2,active,active,84
02:46:7.017,4,active,active,80
15:17:19.374,4,active,active,79
14:05:3.026,1,active,active,83
19:13:0.913,4,active,active,79
02:29:11.731,2,active,active,78
05:40:20.36,2,active,active,84
15:38:39.62,3,active,active,78
22:49:32.642,1,inactive,inactive,73
08:58:42.801,2,active,active,79
09:35:16.571,2,active,active,77
12:57:16.806,1,active,active,81
10:23:29.608,0,active,active,78
07:09:51.115,1,active,active,79
12:46:23.606,1,active,active,77
14:21:43.723,3,active,active,82
01:12:41.619,1,active,active,81
02:01:6.033,2,active,active,82
13:24:42.744,2,active,active,79
03:33:26.15,3,active,active,83
15:41:13.722,3,active,active,82
12:29:29.371,4,active,active,82
13:08:46.268,1,active,inactive,81
02:16:1.968,2,active,active,75
21:42:52.767,0,active,active,78
01:20:45.562,4,active,active,81
09:33:31.703,2,active,active,79
00:52:24.103,4,active,active,83
14:41:26.871,4,active,active,79
11:08:42.614,1,active,active,80
00:28:22.139,0,active,active,85
00:34:54.611,4,inactive,inactive,78
14:07:10.855,2,active,active,80
20:29:30.776,2,active,active,74
04:08:1.292,0,active,inactive,83
16:47:39.556,4,active,active,82
13:32:38.167,0,active,active,83
02:55:14.902,4,active,active,79
00:25:7.182,2,active,active,79
04:32:0.092,1,active,active,76
03:28:3.425,0,inactive,inactive,76
11:27:3.142,3,active,inactive,81
11:32:47.602,1,active,active,81
00:31:25.967,4,active,active,82
15:25:5.5,3,active,active,81
09:31:38.432,4,active,active,81
04:33:44.895,3,inactive,inactive,78
15:10:15.767,3,active,active,80
01:52:30.083,2,active,active,76
00:12:17.657,3,active,active,82
03:50:7.713,1,inactive,inactive,82
01:30:47.366,1,active,active,83
11:37:55.851,1,active,active,84
23:53:36.237,3,active,active,85
04:12:2.229,4,active,active,81
09:21:15.243,0,active,active,82
12:18:53.815,3,active,active,79
01:43:21.556,0,active,active,78
19:36:21.655,1,active,active,84
01:08:26.808,4,active,active,78
16:02:13.461,2,active,active,79
14:15:14.666,3,active,active,84
16:49:27.881,2,active,active,78
03:25:45.506,3,active,active,77
15:11:36.588,4,active,active,78
02:03:50.054,2,active,active,81
10:36:22.897,2,active,active,81
11:38:52.283,2,active,active,80
00:27:18.485,2,active,active,80
00:26:26.551,4,active,active,77
01:54:45.763,1,active,active,77
04:47:59.639,4,active,active,81
04:28:43.612,4,active,active,83
04:12:16.379,0,active,active,81
12:23:0.246,2,active,active,79
00:25:6.995,1,active,active,80
04:02:55.425,1,active,active,78
10:02:19.645,3,active,inactive,77
04:12:39.992,0,active,active,76
10:47:46.465,3,active,active,78
04:30:32.674,3,active,active,83
04:46:22.274,2,active,active,79
16:13:29.892,4,active,inactive,81
11:09:45.703,4,active,active,81
02:01:28.821,1,active,active,79
04:10:10.153,3,active,active,79
04:07:40.163,0,active,active,82
14:08:11.266,4,active,active,84
21:02:43.056,0,active,active,82
04:43:10.443,3,active,active,79
03:59:38.243,1,active,active,82
13:49:24.697,2,active,active,79
13:50:4.42,1,active,active,84
14:49:9.289,2,active,active,79
09:55:38.998,0,active,active,80
11:12:24.251,3,active,inactive,80
13:38:42.173,1,active,inactive,84
13:10:7.243,3,active,active,78
13:00:54.826,0,active,active,79
00:51:59.306,4,active,active,79
02:38:12.217,3,active,active,83
02:09:8.472,2,active,active,77
03:54:29.561,0,active,active,79
04:14:26.017,0,active,active,79
00:32:33.121,1,active,active,85
01:41:1.289,2,active,active,79
12:37:50.504,0,active,active,84
11:07:41.235,0,active,active,81
00:05:55.382,4,active,active,78
01:59:39.623,3,active,active,76
14:23:22.855,2,active,active,80
20:53:8.572,0,active,active,79
10:01:24.976,0,active,active,81
04:25:37.521,4,active,active,77
01:19:30.82,2,active,active,82
01:06:26.371,4,active,active,87
13:16:53.964,1,active,active,83
16:41:48.79,3,active,active,81
16:43:43.831,4,active,active,81
13:24:37.512,4,active,active,81
03:11:15.076,3,active,active,80
20:37:21.417,1,active,active,80
16:41:57.171,4,active,active,78
16:00:29.998,1,active,active,77
15:39:14.337,2,active,active,82
11:09:10.581,3,active,active,81
03:05:55.632,0,active,active,82
15:17:50.205,0,active,active,83
13:08:55.394,1,active,active,84
10:18:26.347,0,active,active,78
00:53:40.41,2,active,active,77
01:08:37.293,0,active,active,81
12:50:0.414,0,active,active,76
01:12:59.249,0,inactive,inactive,72
09:16:9.572,4,active,inactive,80
01:54:0.642,4,active,active,79
00:33:43.437,2,active,active,81
03:11:49.482,4,active,active,78
15:57:10.573,0,active,active,82
13:53:57.834,3,active,active,76
16:10:42.065,3,active,active,83
10:28:11.573,0,inactive,inactive,82
02:16:52.943,3,active,active,76
04:44:12.674,2,active,active,81
15:37:39.167,4,active,active,76
00:55:30.797,4,active,active,73
16:05:36.513,4,active,active,82
09:58:42.051,0,active,active,80
02:33:35.103,3,active,active,80
12:15:12.79,4,active,active,88
14:44:2.591,0,active,active,80
13:00:14.686,3,active,active,81
20:49:57.1,2,active,active,83
01:14:40.069,4,active,active,74
01:53:21.693,2,active,active,83
14:02:53.867,3,active,active,81
12:44:19.697,1,active,active,80
04:42:48.733,1,active,active,75
01:28:32.87,0,active,active,80
12:12:49.619,1,active,active,86
15:43:33.864,2,active,active,81
04:08:14.153,2,active,active,85
02:18:0.921,1,active,active,84
03:37:22.032,3,active,active,78
12:06:52.007,0,active,active,75
11:08:39.04,4,active,active,80
14:41:38.094,1,active,active,77
04:24:11.724,3,active,active,83
16:51:51.749,3,active,active,76
12:19:30.013,4,active,active,76
03:05:21.905,3,inactive,inactive,82
16:45:17.862,3,active,active,77
15:38:30.733,4,active,active,88
23:13:29.391,1,active,active,80
10:18:10.699,1,active,active,75
12:57:4.172,1,active,active,84
02:44:1.776,2,active,active,82
00:11:6.807,3,active,active,77
12:03:18.764,0,active,active,79
03:21:38.575,1,active,active,79
09:52:6.389,1,active,active,77
16:08:46.919,1,active,active,83
12:48:57.212,3,active,active,83
12:22:27.045,0,active,active,79
12:45:12.961,1,active,inactive,83
14:25:52.324,0,inactive,active,84
15:32:11.453,4,active,active,80
01:42:0.79,1,active,active,80
04:46:54.153,0,active,inactive,82
11:51:31.858,1,active,active,82
02:19:40.174,4,active,active,78
02:34:16.386,0,active,inactive,84
12:08:49.685,1,active,active,82
04:54:22.971,0,active,active,78
14:08:0.073,1,active,active,83
23:44:26.751,4,active,active,80
01:52:38.579,1,active,active,77
11:33:37.412,2,active,active,81
12:55:42.414,4,inactive,inactive,85
15:31:21.606,2,inactive,inactive,78
01:26:17.74,4,active,active,76
10:38:17.816,4,active,active,79
01:42:22.153,2,active,active,78
02:12:32.673,2,inactive,inactive,80
11:35:5.452,0,active,active,85
22:27:7.829,2,active,active,78
16:18:10.72,4,active,active,74
11:43:58.122,2,active,active,84
02:52:2.106,1,active,active,79
03:07:48.798,4,active,active,80
03:06:29.117,3,active,active,82
15:32:8.082,0,active,active,80
15:59:24.5,3,active,active,78
10:50:14.661,1,active,active,84
10:13:30.084,1,active,active,81
13:33:59.046,1,active,active,78
04:59:43.584,4,active,active,85
07:59:30.51,0,active,active,74
03:15:53.465,3,active,active,79
01:56:11.3,4,active,active,84
11:38:32.099,3,active,active,75
11:08:36.427,3,active,active,82
16:28:34.858,4,active,active,82
00:42:18.758,0,active,inactive,79
01:47:41.11,0,active,active,82
02:19:25.745,0,active,active,80
17:36:54.895,3,inactive,inactive,86
16:48:20.862,3,inactive,inactive,78
23:07:43.631,3,active,active,83
11:58:0.197,3,active,inactive,83
14:01:10.449,4,active,active,77
14:29:38.85,4,active,active,80
03:49:8.121,0,inactive,active,79
03:01:22.581,2,active,active,83
00:23:6.934,2,active,active,78
04:09:48.596,4,active,active,80
06:53:34.075,1,active,active,82
02:36:48.496,4,active,active,79
03:35:53.204,1,active,active,79
02:20:28.046,0,active,active,81
00:12:41.183,4,active,active,82
15:09:13.472,1,active,active,83
12:56:53.343,3,active,active,81
10:13:7.412,1,active,active,78
09:07:26.705,2,active,active,82
02:48:2.45,2,active,active,87
11:15:20.922,1,active,active,81
06:21:52.515,1,active,active,86
16:37:16.135,2,active,active,84
03:12:16.796,1,active,active,78
03:05:16.052,0,active,active,74
01:23:11.664,3,active,active,81
16:31:26.625,4,active,active,84
12:44:57.757,2,active,active,82
10:07:3.012,4,active,active,85
02:18:49.003,2,active,inactive,80
12:41:2.295,4,active,active,79
03:45:46.446,2,active,active,75
12:17:19.216,2,active,active,86
13:33:50.063,2,active,active,79
14:04:53.985,4,active,active,84
04:36:24.051,3,active,active,79
11:55:31.176,1,active,active,80
16:27:50.856,2,active,active,80
10:47:40.675,4,active,active,81
04:14:22.959,0,active,active,79
02:37:16.433,3,active,active,77
02:41:31.283,2,active,inactive,77
16:36:44.19,2,inactive,inactive,80
09:46:34.849,3,active,active,83
03:06:49.674,1,active,active,81
10:38:1.634,3,active,active,80
10:11:29.208,3,active,active,85
15:00:36.55,1,active,active,78
11:36:58.187,3,active,active,81
03:44:34.691,4,active,inactive,79
03:41:35.252,2,active,active,83
02:59:23.808,1,active,active,76
04:45:51.678,3,active,active,75
15:25:44.424,0,active,active,77
11:15:32.114,2,inactive,inactive,82
04:08:10.867,2,inactive,inactive,83
02:40:2.914,3,active,active,86
02:52:25.876,1,active,active,78
04:59:27.892,0,active,active,81
00:01:58.331,1,active,active,79
08:46:9.059,3,active,inactive,78
01:49:28.693,3,active,active,79
23:08:9.651,3,active,active,78
14:25:59.911,0,active,active,82
10:23:43.666,2,active,active,81
11:43:52.235,0,active,active,80
12:15:9.235,2,active,active,82
04:32:54.239,0,active,active,77
07:38:44.421,0,active,active,82
10:10:15.295,1,active,active,78
04:01:10.277,4,active,active,77
03:09:54.672,3,active,active,75
13:14:21.849,4,active,active,78
11:13:2.631,4,active,active,77
13:09:44.149,1,active,active,83
12:56:51.189,3,active,active,81
02:40:19.628,0,active,active,80
10:53:37.448,2,active,active,78
02:34:10.951,4,active,inactive,81
10:03:28.121,1,active,active,80
13:48:46.588,3,active,active,79
09:03:10.789,1,active,active,79
01:28:19.328,4,active,active,77
03:16:48.23,1,active,active,83
09:58:22.011,1,inactive,inactive,82
14:25:42.546,3,active,active,82
09:44:26.551,1,active,active,80
16:57:25.876,2,active,active,77
11:49:42.392,3,active,active,79
01:02:23.959,3,active,active,80
09:50:26.279,1,active,active,81
03:22:49.092,2,active,active,79
15:07:15.251,3,active,active,77
12:49:24.621,4,active,active,76
00:39:23.326,3,active,active,85
02:02:6.697,3,active,active,76
01:11:42.198,2,active,active,77
16:59:19.144,0,active,active,84
11:41:41.484,0,active,active,76
04:48:41.911,2,active,active,80
23:58:36.97,0,active,active,80
00:46:41.665,2,active,active,77
14:42:19.612,4,active,active,83
09:59:21.748,2,active,active,80
15:08:18.372,1,active,active,80
14:19:5.552,2,active,active,85
13:10:40.551,0,active,active,79
00:38:49.813,1,active,active,82
03:52:13.603,2,active,active,84
23:54:24.003,4,active,active,80
00:07:49.283,2,active,active,82
15:07:41.798,2,active,active,83
10:17:58.71,4,active,active,82
04:53:1.32,1,active,active,81
11:42:17.181,0,inactive,inactive,74
16:58:37.903,0,active,active,84
19:25:45.087,0,active,active,82
00:17:42.964,0,active,active,77
01:12:59.345,3,active,active,82
02:32:4.288,4,active,active,82
01:45:47.329,1,active,active,80
02:46:13.442,2,active,active,81
01:49:38.883,1,active,active,82
09:44:43.502,0,active,active,81
13:20:54.822,4,active,active,80
12:01:55.866,2,active,active,78
00:28:32.191,4,active,active,73
01:50:50.805,1,active,active,80
03:05:42.54,2,active,active,81
02:40:38.744,1,active,active,86
15:55:29.162,1,active,active,85
13:27:15.412,3,active,active,79
04:15:39.996,0,active,active,84
14:48:17.221,0,active,active,83
03:31:52.205,1,inactive,inactive,74
01:09:27.192,4,active,active,82
04:08:14.217,1,active,active,82
01:40:5.582,3,active,active,79
13:24:25.549,3,inactive,inactive,83
02:47:0.114,0,active,active,77
00:32:5.322,3,active,inactive,82
04:28:41.226,0,active,inactive,76
