Time,DayOfWeek,Motion,Acceleration,Temperature
20:07:19.173,0,inactive,inactive,71
13:41:38.193,2,inactive,active,74
08:20:20.807,5,inactive,inactive,74
04:29:15.447,3,active,active,74
07:13:34.413,4,inactive,inactive,73
16:07:13.173,4,inactive,inactive,74
21:59:14.335,6,active,active,74
09:44:20.455,3,inactive,inactive,75
22:34:9.83,2,inactive,inactive,71
20:44:56.569,1,inactive,inactive,69
15:13:40.542,6,inactive,inactive,71
12:35:38.396,5,inactive,inactive,76
14:35:18.489,5,inactive,inactive,78
04:06:53.594,5,inactive,inactive,66
16:05:52.113,3,inactive,inactive,72
21:27:55.41,1,inactive,inactive,73
01:43:42.683,4,inactive,inactive,78
19:59:33.74,4,inactive,inactive,75
12:06:24.802,1,inactive,inactive,71
00:53:47.226,4,inactive,inactive,69
14:12:34.723,3,inactive,inactive,74
07:45:21.486,5,active,active,70
10:01:30.237,0,inactive,inactive,77
18:31:1.49,2,inactive,inactive,76
10:08:45.746,3,inactive,active,73
20:57:48.489,4,inactive,inactive,71
04:27:59.248,2,inactive,inactive,72
06:38:4.393,5,inactive,inactive,71
15:05:2.279,0,inactive,inactive,74
01:22:5.771,5,inactive,inactive,75
02:48:18.627,2,inactive,inactive,74
19:00:53.63,5,inactive,inactive,72
11:22:37.856,6,inactive,inactive,70
04:54:50.751,3,inactive,inactive,70
10:54:38.02,0,inactive,inactive,65
00:11:58.367,6,inactive,active,69
16:45:33.796,1,inactive,inactive,66
21:33:26.741,0,inactive,inactive,63
23:37:3.464,0,inactive,inactive,76
04:19:35.901,0,inactive,inactive,73
00:26:46.862,5,active,inactive,70
13:01:25.356,6,inactive,inactive,71
17:55:58.545,6,inactive,inactive,73
01:29:10.144,5,inactive,inactive,75
20:04:39.211,4,active,active,72
17:27:44.647,2,inactive,inactive,72
09:59:54.451,6,inactive,inactive,75
04:39:46.146,1,inactive,inactive,74
14:54:6.622,6,inactive,inactive,75
08:12:6.184,4,inactive,inactive,70
13:09:15.076,4,inactive,inactive,78
08:33:32.386,4,inactive,inactive,73
22:52:3.281,2,inactive,inactive,72
19:13:13.046,5,inactive,inactive,72
23:43:57.63,3,inactive,inactive,68
17:42:46.557,5,inactive,inactive,73
11:59:1.662,1,inactive,inactive,73
08:24:2.343,6,inactive,inactive,76
13:37:15.135,0,inactive,inactive,70
04:43:33.586,1,inactive,inactive,72
04:31:8.203,1,inactive,inactive,71
21:31:0.811,3,inactive,inactive,69
15:55:30.959,3,inactive,inactive,75
16:58:4.318,5,inactive,inactive,69
13:36:50.275,3,inactive,active,70
02:49:20.362,4,inactive,inactive,74
13:19:23.427,6,inactive,inactive,74
23:45:0.337,6,active,active,69
17:05:29.132,2,inactive,inactive,72
09:39:15.907,0,inactive,inactive,75
03:00:33.867,6,inactive,inactive,72
19:15:4.454,4,inactive,inactive,75
04:36:4.722,6,inactive,inactive,69
16:52:17.758,4,inactive,inactive,78
04:04:33.829,5,active,active,72
21:00:58.358,2,active,active,71
18:48:49.613,4,inactive,inactive,73
00:39:44.752,1,inactive,inactive,74
17:01:6.537,0,inactive,inactive,71
11:46:48.699,2,inactive,inactive,73
10:13:33.724,4,inactive,inactive,66
07:51:6.988,1,inactive,inactive,70
14:34:55.188,4,inactive,inactive,75
08:16:25.935,5,inactive,inactive,70
08:58:24.039,1,inactive,inactive,71
17:17:2.262,2,inactive,inactive,76
21:18:38.289,4,inactive,inactive,70
15:21:41.032,6,active,active,67
17:50:49.674,6,inactive,inactive,68
01:58:15.2,1,inactive,inactive,69
17:15:35.957,2,inactive,inactive,66
04:32:49.787,5,inactive,inactive,79
03:23:55.661,0,inactive,inactive,68
00:08:43.559,4,inactive,active,73
07:32:10.163,6,active,active,71
02:49:11.117,0,inactive,active,73
20:36:4.429,3,inactive,inactive,71
11:45:15.089,2,inactive,inactive,70
20:06:49.441,0,inactive,inactive,72
14:54:52.429,5,inactive,active,73
19:12:28.276,0,inactive,inactive,71
14:37:34.424,6,inactive,inactive,74
23:48:45.894,0,inactive,inactive,75
16:15:12.424,5,inactive,inactive,73
09:00:48.212,0,inactive,inactive,77
06:25:33.426,2,active,active,71
15:14:3.087,3,inactive,inactive,72
23:43:10.36,5,inactive,inactive,72
02:02:3.659,2,inactive,active,70
11:38:9.716,2,inactive,inactive,76
17:45:2.375,5,inactive,inactive,71
07:04:45.131,2,inactive,inactive,74
02:12:59.254,6,inactive,inactive,69
23:47:9.706,4,inactive,inactive,79
11:20:11.28,0,inactive,inactive,76
20:15:54.262,2,active,active,70
19:52:28.508,6,inactive,inactive,73
00:51:18.689,2,inactive,inactive,71
17:37:34.633,0,inactive,inactive,66
05:13:32.48,3,inactive,inactive,72
05:07:28.546,4,inactive,inactive,73
18:28:56.009,5,inactive,active,71
17:54:40.673,4,inactive,inactive,70
11:44:15.754,0,inactive,inactive,70
08:28:58.454,3,inactive,inactive,72
23:41:28.079,0,inactive,inactive,72
00:49:48.156,5,active,active,68
09:15:20.183,4,inactive,inactive,76
00:46:11.555,3,inactive,inactive,66
07:56:9.802,0,inactive,inactive,72
07:08:17.993,5,inactive,inactive,73
13:24:17.322,4,inactive,inactive,74
07:44:12.439,1,inactive,inactive,74
18:16:15.864,1,inactive,inactive,76
06:40:44.891,2,inactive,inactive,76
22:31:42.944,2,inactive,inactive,69
11:58:0.289,4,inactive,inactive,69
03:22:27.498,6,inactive,inactive,74
03:49:2.083,0,inactive,inactive,70
08:00:3.602,4,inactive,inactive,74
09:13:55.5,3,inactive,inactive,73
02:51:45.94,1,inactive,inactive,73
13:41:43.494,2,inactive,inactive,77
10:40:21.874,5,inactive,inactive,70
15:06:19.632,2,inactive,active,63
22:35:39.997,6,inactive,inactive,71
11:04:15.207,5,inactive,inactive,73
04:27:50.779,3,inactive,inactive,78
06:43:24.448,4,inactive,inactive,67
15:56:30.474,4,inactive,active,77
17:16:12.054,5,inactive,inactive,72
12:16:26.917,0,inactive,inactive,71
04:29:56.269,2,inactive,inactive,71
22:44:43.502,5,inactive,inactive,74
07:40:14.659,1,inactive,inactive,71
15:23:38.269,2,inactive,inactive,70
13:18:3.67,1,inactive,inactive,72
21:14:9.418,1,inactive,inactive,69
13:36:11.981,0,inactive,inactive,75
23:01:42.882,1,inactive,inactive,73
14:28:36.48,5,inactive,inactive,71
23:33:33.364,3,inactive,inactive,72
15:29:38.854,3,inactive,inactive,71
18:37:26.589,3,inactive,active,73
17:37:48.097,6,inactive,active,76
23:58:35.885,4,inactive,inactive,76
17:58:6.493,2,inactive,active,72
13:57:50.286,0,inactive,inactive,65
22:56:23.436,4,inactive,inactive,68
01:23:18.02,4,inactive,inactive,70
23:46:52.907,4,inactive,inactive,73
19:44:11.928,6,inactive,inactive,74
14:06:13.166,3,inactive,active,69
06:34:21.518,1,inactive,inactive,75
08:52:33.158,5,inactive,inactive,72
03:19:58.404,3,inactive,inactive,70
20:52:55.72,2,inactive,inactive,72
01:09:16.121,3,inactive,inactive,68
19:44:18.779,0,inactive,inactive,74
18:06:51.838,5,inactive,inactive,75
01:03:55.47,1,active,active,72
05:31:43.689,6,inactive,inactive,69
00:43:42.985,4,inactive,inactive,76
03:06:40.783,3,inactive,inactive,74
22:04:56.136,2,inactive,inactive,70
08:58:55.684,4,inactive,inactive,73
18:56:9.089,4,inactive,inactive,68
02:02:37.832,1,inactive,inactive,73
11:09:21.229,6,inactive,inactive,70
08:38:30.376,2,inactive,inactive,78
23:46:42.452,1,inactive,inactive,72
04:52:5.781,6,inactive,inactive,78
01:54:43.927,2,inactive,inactive,71
17:34:40.85,5,inactive,inactive,76
17:51:4.89,0,inactive,inactive,70
20:09:57.57,6,inactive,inactive,74
00:49:49.236,2,inactive,inactive,77
11:29:13.415,5,inactive,inactive,75
13:43:45.494,5,inactive,active,68
07:57:24.587,4,active,active,70
07:26:7.36,6,inactive,inactive,71
07:23:6.373,3,inactive,inactive,73
02:26:15.448,0,inactive,inactive,67
16:41:31.205,1,inactive,inactive,73
19:46:22.231,5,inactive,inactive,70
09:16:14.953,4,inactive,active,71
09:37:56.513,1,inactive,inactive,71
09:34:34.565,0,inactive,active,73
00:46:2.125,3,inactive,inactive,69
17:23:1.435,0,inactive,inactive,74
08:46:43.129,1,inactive,inactive,72
07:29:14.609,4,inactive,inactive,73
18:13:8.132,2,inactive,inactive,77
18:45:31.221,6,inactive,inactive,69
09:28:19.834,1,inactive,inactive,70
10:33:1.603,2,inactive,inactive,72
06:45:1.459,6,inactive,inactive,75
23:42:22.582,6,inactive,inactive,71
20:52:22.007,2,inactive,inactive,66
09:07:15.916,1,inactive,inactive,71
17:46:37.649,4,inactive,inactive,74
22:15:46.413,0,inactive,inactive,75
05:43:20.292,5,inactive,inactive,72
07:23:39.27,4,inactive,inactive,68
13:30:21.158,5,inactive,inactive,72
00:26:17.06,0,inactive,inactive,76
00:14:36.137,5,inactive,inactive,72
08:37:44.246,5,inactive,inactive,76
01:12:57.795,6,inactive,inactive,72
08:13:19.411,0,inactive,inactive,74
16:46:41.373,3,inactive,inactive,74
00:52:46.744,6,inactive,inactive,70
07:31:56.243,2,inactive,inactive,73
22:39:50.391,6,inactive,inactive,71
15:25:52.109,0,inactive,inactive,73
01:08:16.005,5,inactive,inactive,75
03:09:21.222,2,inactive,inactive,78
23:41:52.642,0,inactive,inactive,72
22:20:40.693,4,inactive,active,68
16:11:34.363,1,inactive,inactive,74
15:57:42.41,4,inactive,inactive,73
14:23:34.157,4,inactive,inactive,72
01:35:25.502,6,inactive,inactive,76
21:24:28.701,3,inactive,inactive,72
19:32:57.275,4,inactive,inactive,72
07:21:19.938,2,inactive,inactive,71
18:57:48.9,5,active,active,72
10:33:3.829,5,inactive,inactive,77
05:32:47.82,4,inactive,inactive,70
07:03:15.807,5,inactive,inactive,69
15:46:59.049,2,inactive,inactive,73
15:33:53.687,2,inactive,inactive,66
04:06:37.042,4,inactive,inactive,71
18:05:3.68,3,inactive,inactive,75
05:58:14.014,0,inactive,inactive,67
12:40:30.146,3,inactive,active,73
11:13:21.451,2,inactive,inactive,73
23:59:28.185,5,inactive,inactive,73
22:48:19.371,1,inactive,inactive,78
03:31:35.2,3,inactive,inactive,67
06:26:48.553,3,inactive,active,71
05:03:9.816,0,inactive,inactive,77
11:36:55.926,2,inactive,inactive,76
13:05:25.691,2,inactive,inactive,74
21:06:25.526,6,inactive,inactive,72
21:52:39.564,4,inactive,inactive,78
18:57:37.346,3,inactive,inactive,71
05:19:31.418,3,active,active,78
17:55:13.992,3,inactive,inactive,80
16:02:50.18,3,inactive,inactive,73
19:52:1.149,5,inactive,inactive,72
11:27:22.184,2,inactive,active,71
09:59:31.47,2,inactive,inactive,71
17:58:13.006,0,inactive,inactive,70
18:47:36.192,5,inactive,inactive,72
10:58:47.47,2,inactive,inactive,73
17:18:51.467,4,inactive,inactive,74
15:48:41.221,0,inactive,inactive,74
23:24:35.632,6,inactive,inactive,74
21:52:18.845,0,inactive,inactive,73
04:08:38.075,1,inactive,inactive,76
04:00:48.115,1,inactive,active,75
11:15:37.119,6,inactive,inactive,73
23:24:36.43,0,inactive,inactive,75
03:09:2.971,4,inactive,active,71
20:59:30.437,0,inactive,active,71
19:00:20.933,2,inactive,inactive,78
14:06:15.849,0,inactive,inactive,65
23:25:23.594,3,inactive,inactive,77
09:44:39.535,0,inactive,inactive,73
21:59:59.075,0,inactive,inactive,68
18:27:14.406,2,inactive,inactive,69
00:47:24.275,5,inactive,inactive,69
03:41:16.369,6,inactive,inactive,65
15:08:5.221,4,inactive,active,78
09:10:18.724,5,inactive,inactive,69
11:03:16.198,3,inactive,inactive,78
17:00:24.996,4,inactive,inactive,74
16:48:51.995,2,inactive,inactive,74
11:20:5.661,4,inactive,inactive,71
14:18:56.249,2,inactive,inactive,71
21:40:50.568,4,inactive,inactive,67
10:26:18.043,3,inactive,inactive,74
15:25:33.93,6,inactive,active,77
08:28:20.366,4,inactive,inactive,74
00:47:54.103,5,inactive,active,76
12:06:28.595,5,inactive,inactive,74
10:46:45.331,0,inactive,inactive,77
20:53:11.053,3,inactive,inactive,75
15:34:52.119,2,inactive,inactive,75
11:37:11.349,1,inactive,active,70
09:46:23.346,5,inactive,inactive,78
07:56:1.428,4,inactive,inactive,71
07:22:23.694,5,inactive,inactive,71
13:08:1.636,1,inactive,inactive,74
10:32:36.238,3,inactive,inactive,74
14:42:39.256,2,inactive,inactive,74
20:01:48.837,4,inactive,inactive,68
07:25:47.727,1,inactive,inactive,70
03:47:10.06,3,inactive,inactive,70
08:38:14.254,3,active,active,70
10:41:48.97,2,inactive,active,69
18:47:21.784,2,inactive,active,71
05:20:19.363,5,inactive,inactive,76
20:33:26.803,5,active,active,82
16:48:43.98,6,inactive,active,75
21:18:31.647,0,inactive,inactive,75
13:36:20.037,5,inactive,inactive,66
09:09:18.297,4,inactive,inactive,77
02:44:56.7,2,inactive,inactive,71
19:10:12.683,0,inactive,inactive,77
17:06:33.306,5,inactive,inactive,74
17:52:17.97,5,inactive,inactive,69
19:09:43.98,6,active,active,69
07:38:15.014,0,inactive,inactive,73
07:31:39.432,0,inactive,inactive,76
17:23:28.423,3,inactive,inactive,73
10:29:2.39,6,inactive,inactive,73
22:25:22.569,6,inactive,inactive,78
14:23:32.899,3,inactive,inactive,73
17:27:21.431,2,inactive,inactive,73
08:00:18.487,2,inactive,inactive,74
10:59:9.537,2,inactive,inactive,71
03:18:59.488,6,inactive,inactive,72
23:14:9.035,3,inactive,active,73
05:35:35.028,2,inactive,inactive,76
05:04:36.23,4,active,active,69
17:03:59.278,1,inactive,inactive,71
00:53:16.888,0,inactive,inactive,71
10:48:0.72,5,inactive,inactive,61
04:57:29.381,5,inactive,inactive,73
20:39:24.921,2,inactive,inactive,72
20:50:9.456,4,inactive,inactive,78
21:08:39.758,0,inactive,inactive,70
09:06:27.972,3,inactive,inactive,73
12:13:55.347,5,inactive,inactive,76
03:47:23.329,4,inactive,inactive,76
21:30:16.448,6,inactive,inactive,71
02:48:42.375,0,inactive,inactive,69
18:55:1.068,3,active,active,70
17:04:21.635,4,inactive,inactive,70
03:00:1.056,5,inactive,inactive,75
20:18:17.003,4,inactive,inactive,71
03:15:0.267,4,inactive,inactive,72
04:58:14.299,2,inactive,inactive,75
03:11:9.714,1,active,active,73
06:27:13.087,3,inactive,active,76
13:30:10.399,5,inactive,inactive,67
07:44:1.595,4,inactive,inactive,72
15:03:32.344,3,inactive,inactive,73
01:59:38.707,6,inactive,inactive,77
02:42:44.141,1,inactive,inactive,72
12:48:20.429,4,inactive,inactive,67
05:43:56.863,5,inactive,inactive,66
20:10:38.776,4,inactive,inactive,72
01:12:36.698,1,inactive,inactive,71
14:46:32.011,1,inactive,inactive,78
04:32:29.354,5,active,active,71
14:22:36.318,4,inactive,inactive,73
11:28:28.292,3,inactive,inactive,70
16:26:36.833,6,inactive,inactive,70
21:53:17.58,3,inactive,inactive,78
10:47:11.747,4,inactive,active,75
03:45:25.805,4,inactive,inactive,74
13:48:18.251,5,inactive,inactive,79
15:31:56.163,4,inactive,inactive,71
20:01:48.657,0,active,active,72
17:57:15.275,1,inactive,inactive,72
03:24:19.169,6,active,active,71
08:08:12.987,5,inactive,inactive,76
08:16:23.953,6,active,active,69
06:21:20.594,0,active,active,72
20:05:28.879,6,inactive,inactive,73
08:17:4.189,4,inactive,inactive,75
16:13:39.4,0,inactive,inactive,74
16:05:31.365,4,inactive,inactive,70
16:54:52.317,6,inactive,inactive,76
07:10:26.717,1,inactive,inactive,74
04:27:41.333,2,inactive,inactive,72
03:06:59.76,4,inactive,inactive,75
14:14:17.564,4,inactive,active,69
20:21:52.689,2,inactive,inactive,68
03:22:24.278,5,inactive,inactive,68
20:44:36.8,2,inactive,active,76
14:51:14.895,5,active,active,73
19:53:30.792,5,inactive,inactive,71
05:40:43.391,4,active,active,76
08:27:7.421,5,inactive,active,71
23:23:42.375,3,inactive,inactive,72
14:29:26.574,0,inactive,inactive,73
14:52:52.39,1,inactive,inactive,72
20:00:17.909,0,inactive,inactive,69
03:51:42.648,3,inactive,inactive,75
12:37:16.09,5,inactive,inactive,76
06:56:33.385,5,inactive,inactive,72
12:53:30.409,4,inactive,inactive,70
19:11:13.622,2,inactive,inactive,74
08:47:23.557,5,inactive,inactive,73
05:05:51.168,5,inactive,active,69
14:10:48.607,1,inactive,inactive,71
22:10:42.902,4,inactive,inactive,67
14:14:27.851,4,inactive,inactive,70
12:10:23.845,1,inactive,inactive,69
21:03:53.414,1,inactive,inactive,76
14:30:34.596,2,inactive,inactive,72
07:34:59.396,4,active,active,75
11:33:31.143,3,inactive,inactive,72
03:21:30.445,2,inactive,active,68
03:48:27.638,1,inactive,inactive,70
18:22:31.084,4,inactive,inactive,70
21:42:25.885,2,inactive,inactive,75
04:01:5.011,4,inactive,inactive,75
00:35:57.443,0,inactive,inactive,73
07:11:28.004,6,inactive,inactive,75
17:51:2.308,2,inactive,inactive,71
09:07:0.9,3,inactive,inactive,67
21:45:59.839,1,inactive,inactive,76
19:33:45.486,0,inactive,inactive,73
06:51:57.794,5,inactive,inactive,69
18:45:18.53,6,inactive,inactive,73
17:17:50.969,0,inactive,inactive,73
23:20:54.578,0,inactive,inactive,72
09:15:47.736,5,inactive,inactive,72
15:10:15.327,6,inactive,inactive,76
03:08:47.114,0,inactive,inactive,70
18:17:21.813,0,inactive,inactive,70
12:15:59.33,2,inactive,inactive,70
03:07:26.273,5,inactive,inactive,73
17:48:12.724,0,inactive,inactive,75
05:52:11.505,5,active,inactive,74
23:43:55.615,5,inactive,active,72
19:00:15.234,6,inactive,active,75
20:14:28.922,3,inactive,inactive,69
04:08:6.046,3,inactive,inactive,70
10:52:10.81,0,inactive,inactive,69
00:31:52.656,3,inactive,inactive,73
11:53:53.407,0,inactive,inactive,74
13:01:7.649,6,inactive,inactive,73
04:08:14.769,5,inactive,inactive,76
15:19:41.797,1,inactive,inactive,72
01:44:31.338,0,inactive,inactive,75
08:57:31.03,3,inactive,inactive,69
10:11:44.838,2,inactive,inactive,71
02:24:47.902,5,inactive,inactive,72
08:55:6.767,2,inactive,inactive,71
21:46:28.612,6,inactive,inactive,70
11:26:33.952,6,active,active,76
00:10:12.085,6,inactive,inactive,77
04:27:33.288,0,inactive,inactive,66
21:48:50.802,5,active,active,67
16:43:11.23,0,inactive,inactive,70
12:32:55.773,4,inactive,inactive,72
18:09:49.058,3,inactive,inactive,72
14:23:2.072,0,inactive,inactive,73
18:09:55.791,3,active,active,71
11:33:55.805,5,inactive,inactive,76
04:02:15.228,2,inactive,inactive,76
09:30:6.155,4,inactive,inactive,76
03:46:0.54,5,inactive,inactive,69
16:45:48.548,1,inactive,inactive,71
09:19:45.798,3,inactive,inactive,70
07:54:41.012,4,inactive,inactive,73
23:55:13.723,0,inactive,active,69
11:27:45.628,2,inactive,active,73
20:03:43.425,3,inactive,inactive,69
00:31:19.256,1,inactive,inactive,68
02:31:3.162,4,inactive,inactive,73
08:17:43.641,4,inactive,inactive,74
07:35:8.942,2,inactive,inactive,73
21:19:6.205,4,inactive,inactive,72
04:33:33.455,5,inactive,inactive,68
17:34:50.14,3,inactive,inactive,80
22:07:33.216,0,inactive,active,75
06:25:41.064,5,inactive,inactive,77
04:40:28.054,3,inactive,active,76
17:40:28.693,1,inactive,inactive,74
06:37:39.142,4,inactive,inactive,73
11:51:11.181,4,inactive,active,72
02:04:26.809,6,active,inactive,75
03:50:16.3,1,inactive,inactive,69
05:57:36.957,0,inactive,inactive,74
01:35:53.882,2,inactive,inactive,70
18:03:45.055,2,inactive,active,70
18:55:55.114,0,inactive,inactive,71
10:56:42.724,1,inactive,inactive,70
04:58:15.533,6,inactive,active,74
12:23:44.546,4,inactive,inactive,72
19:57:55.214,0,inactive,inactive,74
06:45:45.559,6,inactive,inactive,75
01:30:59.356,4,inactive,inactive,74
17:07:50.05,1,inactive,inactive,74
16:06:24.361,6,inactive,inactive,74
17:27:25.032,4,inactive,inactive,78
07:04:0.06,4,inactive,inactive,73
03:03:39.338,1,inactive,inactive,76
06:58:32.685,3,inactive,inactive,73
12:05:53.575,4,inactive,inactive,75
06:21:59.952,6,inactive,inactive,73
05:35:28.927,0,inactive,inactive,78
06:26:11.249,0,inactive,inactive,68
07:29:10.369,1,inactive,inactive,72
08:41:34.966,2,inactive,inactive,70
15:16:23.4,0,inactive,inactive,73
12:54:32.139,2,inactive,inactive,72
12:48:6.463,3,inactive,inactive,73
02:20:6.582,0,inactive,inactive,74
01:22:54.149,6,inactive,inactive,66
01:29:32.923,2,inactive,inactive,72
20:25:33.913,3,inactive,inactive,69
07:12:47.111,1,active,active,69
16:39:41.782,4,inactive,inactive,73
21:03:8.311,2,inactive,inactive,68
13:28:13.862,5,active,active,69
01:52:33.295,6,inactive,inactive,75
21:29:18.122,2,inactive,inactive,73
05:47:29.939,3,inactive,active,72
06:24:59.366,4,inactive,active,74
21:18:33.682,4,inactive,inactive,75
18:56:3.752,4,active,active,70
11:09:30.505,6,inactive,inactive,69
17:57:34.261,5,inactive,active,68
23:26:39.093,1,inactive,active,79
04:15:36.074,3,inactive,active,73
12:13:47.517,2,inactive,inactive,74
05:15:59.017,3,inactive,inactive,69
12:57:1.468,4,inactive,inactive,72
22:31:32.862,6,inactive,inactive,73
17:13:57.677,3,inactive,inactive,73
09:05:16.476,1,inactive,inactive,79
17:02:48.154,4,active,active,66
18:53:42.49,6,active,active,74
11:57:20.708,5,inactive,inactive,73
07:39:14.901,1,inactive,inactive,70
05:39:3.749,1,inactive,inactive,70
10:44:13.796,2,inactive,inactive,70
06:40:54.583,3,inactive,inactive,71
22:09:52.738,4,inactive,inactive,72
03:18:40.383,6,inactive,inactive,75
02:23:9.588,0,inactive,inactive,74
16:16:1.884,1,inactive,active,78
13:34:37.629,0,inactive,inactive,71
